Protein	Protein ID	Entry Name	Gene	contaminants	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	1082192_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_A1 Spectral Count	1082210_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_A2 Spectral Count	1082225_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_B1 Spectral Count	1082241_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_B2 Spectral Count	1082252_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_C1 Spectral Count	1082271_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_C2 Spectral Count	1082323_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_A3 Spectral Count	1082365_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_A4 Spectral Count	1082452_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_B3 Spectral Count	1082468_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_B4 Spectral Count	1082485_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_C3 Spectral Count	1082540_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_C4 Spectral Count	1082893_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_A5 Spectral Count	1082941_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_A6 Spectral Count	1082967_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_B5 Spectral Count	1083019_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_B6 Spectral Count	1083071_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_C5 Spectral Count	1083081_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_C6 Spectral Count	1083098_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_A7 Spectral Count	1083104_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_A8 Spectral Count	1083111_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_B7 Spectral Count	1083118_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_B8 Spectral Count	1083125_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_C7 Spectral Count	1083131_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_C8 Spectral Count	1082192_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_A1 Unique Spectral Count	1082210_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_A2 Unique Spectral Count	1082225_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_B1 Unique Spectral Count	1082241_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_B2 Unique Spectral Count	1082252_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_C1 Unique Spectral Count	1082271_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_C2 Unique Spectral Count	1082323_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_A3 Unique Spectral Count	1082365_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_A4 Unique Spectral Count	1082452_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_B3 Unique Spectral Count	1082468_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_B4 Unique Spectral Count	1082485_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_C3 Unique Spectral Count	1082540_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_C4 Unique Spectral Count	1082893_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_A5 Unique Spectral Count	1082941_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_A6 Unique Spectral Count	1082967_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_B5 Unique Spectral Count	1083019_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_B6 Unique Spectral Count	1083071_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_C5 Unique Spectral Count	1083081_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_C6 Unique Spectral Count	1083098_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_A7 Unique Spectral Count	1083104_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_A8 Unique Spectral Count	1083111_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_B7 Unique Spectral Count	1083118_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_B8 Unique Spectral Count	1083125_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_C7 Unique Spectral Count	1083131_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_C8 Unique Spectral Count	1082192_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_A1 Total Spectral Count	1082210_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_A2 Total Spectral Count	1082225_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_B1 Total Spectral Count	1082241_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_B2 Total Spectral Count	1082252_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_C1 Total Spectral Count	1082271_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_C2 Total Spectral Count	1082323_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_A3 Total Spectral Count	1082365_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_A4 Total Spectral Count	1082452_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_B3 Total Spectral Count	1082468_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_B4 Total Spectral Count	1082485_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_C3 Total Spectral Count	1082540_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_C4 Total Spectral Count	1082893_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_A5 Total Spectral Count	1082941_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_A6 Total Spectral Count	1082967_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_B5 Total Spectral Count	1083019_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_B6 Total Spectral Count	1083071_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_C5 Total Spectral Count	1083081_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_C6 Total Spectral Count	1083098_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_A7 Total Spectral Count	1083104_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_A8 Total Spectral Count	1083111_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_B7 Total Spectral Count	1083118_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_B8 Total Spectral Count	1083125_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_C7 Total Spectral Count	1083131_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_C8 Total Spectral Count	1082192_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_A1 Intensity	1082210_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_A2 Intensity	1082225_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_B1 Intensity	1082241_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_B2 Intensity	1082252_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_C1 Intensity	1082271_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_C2 Intensity	1082323_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_A3 Intensity	1082365_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_A4 Intensity	1082452_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_B3 Intensity	1082468_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_B4 Intensity	1082485_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_C3 Intensity	1082540_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_C4 Intensity	1082893_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_A5 Intensity	1082941_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_A6 Intensity	1082967_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_B5 Intensity	1083019_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_B6 Intensity	1083071_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_C5 Intensity	1083081_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_C6 Intensity	1083098_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_A7 Intensity	1083104_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_A8 Intensity	1083111_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_B7 Intensity	1083118_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_B8 Intensity	1083125_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_C7 Intensity	1083131_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_C8 Intensity	Indistinguishable Proteins
sp|P47738|ALDH2_MOUSE	P47738	ALDH2_MOUSE	Aldh2	NA	519	Mus musculus	1:Experimental evidence at protein level	"Aldehyde dehydrogenase, mitochondrial"	1	0.999	25	439	397	439	19	19	21	18	19	13	8	21	23	23	18	9	22	21	15	21	18	16	22	22	17	17	15	22	17	18	18	16	18	12	8	19	21	21	16	8	20	19	14	19	16	14	20	19	15	15	13	21	19	19	21	18	19	13	8	21	23	23	18	9	22	21	15	21	18	16	22	22	17	17	15	22	1.076666E8	7.284444E7	1.0387545E8	8.9509144E7	6.291823E7	4.2774276E7	5.436677E7	1.0654086E8	1.0474679E8	1.8314021E8	7.7264504E7	2.1244604E7	1.4311725E8	1.5360157E8	8.432396E7	1.4200424E8	8.3675384E7	5.686213E7	1.8632754E8	1.1207964E8	7.758413E7	5.7573332E7	4.6696804E7	8.740279E7	
sp|P47740|AL3A2_MOUSE	P47740	AL3A2_MOUSE	Aldh3a2	NA	484	Mus musculus	1:Experimental evidence at protein level	Aldehyde dehydrogenase family 3 member A2	1	0.999	5	13	13	17	0	1	0	1	1	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	0	1	0	1	0	1	0	2	2	1	0	1	0	1	1	2	1	1	1	0	0	1	0	0	0	1	0	1	0	1004242.56	0	1042920.1	793230.5	0	0	1147452.9	0	0	0	0	126011.61	1529187.1	1561415.6	0	0	34930.184	0	0	0	0	0	388725.3	
sp|P47753|CAZA1_MOUSE	P47753	CAZA1_MOUSE	Capza1	NA	286	Mus musculus	1:Experimental evidence at protein level	F-actin-capping protein subunit alpha-1	1	0.999	7	74	74	118	4	4	3	4	3	3	1	3	3	4	3	3	4	4	3	3	3	2	4	2	2	3	3	3	4	4	3	4	3	3	1	3	3	4	3	3	4	4	3	3	3	2	4	2	2	3	3	3	6	6	5	6	4	5	3	5	5	7	5	4	6	7	4	5	5	4	7	3	2	5	4	5	1.2171102E7	1.1141656E7	9155290	1.3401706E7	1.0234202E7	1.017498E7	2377753.5	9175100	1.2615585E7	1.4725078E7	1.4261765E7	6117869	1.841302E7	1.4274718E7	1.5126595E7	1.2984739E7	9381473	5048493	1.7070242E7	7812470.5	5753868.5	1.1875484E7	7894982	9459389	
sp|P47754|CAZA2_MOUSE	P47754	CAZA2_MOUSE	Capza2	NA	286	Mus musculus	1:Experimental evidence at protein level	F-actin-capping protein subunit alpha-2	1	0.999	10	143	99	143	7	6	6	8	5	6	4	6	7	10	6	3	6	6	7	8	6	5	10	5	2	6	3	5	5	4	4	6	4	4	2	4	5	7	4	2	4	3	6	6	4	3	7	4	2	4	2	3	7	6	6	8	5	6	4	6	7	10	6	3	6	6	7	8	6	5	10	5	2	6	3	5	2.4934734E7	1.9216132E7	2.4814472E7	2.3739636E7	1.6044034E7	1.6505465E7	2.4250082E7	1.9182728E7	2.980131E7	4.1068504E7	2.979863E7	5686758.5	2.74242E7	3.0543902E7	2.941875E7	3.3194656E7	2.2315282E7	1.2280178E7	5.1767396E7	1.5135877E7	1.1570745E7	1.4451863E7	8644639	1.5637896E7	
sp|P47757|CAPZB_MOUSE	P47757	CAPZB_MOUSE	Capzb	NA	277	Mus musculus	1:Experimental evidence at protein level	F-actin-capping protein subunit beta	1	0.999	10	138	138	138	5	5	4	3	6	6	1	4	7	5	8	5	6	8	8	7	5	5	8	6	7	6	5	8	5	5	4	3	6	6	1	4	7	5	8	5	6	8	8	7	5	5	8	6	7	6	5	8	5	5	4	3	6	6	1	4	7	5	8	5	6	8	8	7	5	5	8	6	7	6	5	8	1.4586085E7	9966582	1.8789354E7	1.238883E7	2.1202824E7	1.5428287E7	4704656	1.4369842E7	2.877533E7	1.9657332E7	2.6216336E7	8901769	3.45242E7	2.9537988E7	2.9583196E7	2.6350528E7	1.9983358E7	1.476624E7	3.771291E7	2.715128E7	2.3707008E7	2.5774784E7	1.7751446E7	2.544139E7	
sp|P47758|SRPRB_MOUSE	P47758	SRPRB_MOUSE	Srprb	NA	269	Mus musculus	1:Experimental evidence at protein level	Signal recognition particle receptor subunit beta	1	0.999	6	43	43	43	4	3	4	4	3	1	1	1	3	3	2	1	2	1	1	0	1	2	3	0	1	1	0	1	4	3	4	4	3	1	1	1	3	3	2	1	2	1	1	0	1	2	3	0	1	1	0	1	4	3	4	4	3	1	1	1	3	3	2	1	2	1	1	0	1	2	3	0	1	1	0	1	7011221.5	6425593	8726303	7370749	5553749	1717201.4	1822101.6	1817443	5826714	8164457	4374936	1735346.4	6695637.5	2055848.8	2267457.2	0	1582880.4	2305399.2	8702516	0	2963196.5	2044471.9	0	1691448.4	
sp|P47856|GFPT1_MOUSE	P47856	GFPT1_MOUSE	Gfpt1	NA	697	Mus musculus	1:Experimental evidence at protein level	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1	1	0.999	11	71	47	71	7	6	2	4	2	1	1	4	3	2	3	4	2	3	3	4	3	3	5	1	3	0	2	3	5	4	2	3	2	1	0	2	3	2	2	3	1	2	2	3	2	2	4	0	1	0	0	1	7	6	2	4	2	1	1	4	3	2	3	4	2	3	3	4	3	3	5	1	3	0	2	3	1.2517636E7	5681160.5	6158341	6337051.5	2831678.2	1517495	866026.94	7329810	5993502	3599625.5	2391595.2	3322319	5442384	1.5216728E7	5826570.5	5559414	2773703	2733477.5	2.18373E7	693879	2584462.5	0	425325.5	2641628.8	
sp|P47857|PFKAM_MOUSE	P47857	PFKAM_MOUSE	Pfkm	NA	780	Mus musculus	1:Experimental evidence at protein level	"ATP-dependent 6-phosphofructokinase, muscle type"	1	0.999	8	28	28	37	2	2	1	3	2	3	0	0	1	2	2	1	0	1	2	2	1	2	0	0	0	1	0	0	2	2	1	3	2	3	0	0	1	2	2	1	0	1	2	2	1	2	0	0	0	1	0	0	2	3	1	4	2	3	0	1	1	2	2	1	0	1	3	3	2	3	0	1	0	1	0	1	2188094	3429325.5	1428124.5	4957108.5	2826130.5	3174518	0	0	2477941.5	3566117.5	4711438	986249.6	0	2132137.5	4692719	3639270	1009625.94	2536968.5	0	0	0	2543336	0	0	
sp|P47911|RL6_MOUSE	P47911	RL6_MOUSE	Rpl6	NA	296	Mus musculus	1:Experimental evidence at protein level	Large ribosomal subunit protein eL6	1	0.999	14	325	325	325	14	15	12	16	17	13	8	16	14	15	12	15	16	13	13	17	16	15	15	12	9	9	12	11	14	15	12	16	17	13	8	16	14	15	12	15	16	13	13	17	16	15	15	12	9	9	12	11	14	15	12	16	17	13	8	16	14	15	12	15	16	13	13	17	16	15	15	12	9	9	12	11	1.4555198E8	1.1492556E8	1.265459E8	1.3462181E8	1.2701812E8	8.757528E7	1.1319255E8	1.14765656E8	1.4738843E8	1.9595734E8	1.5705936E8	9.199754E7	1.8575837E8	1.2911527E8	1.4514571E8	1.4973008E8	1.4232213E8	8.801683E7	1.5835528E8	1.701325E8	1.21926296E8	1.0375267E8	9.009522E7	9.773393E7	
sp|P47915|RL29_MOUSE	P47915	RL29_MOUSE	Rpl29	NA	160	Mus musculus	1:Experimental evidence at protein level	Large ribosomal subunit protein eL29	1	0.999	5	86	86	86	3	3	3	5	3	3	2	6	4	3	3	3	3	3	4	3	3	3	5	5	4	4	4	4	3	3	3	5	3	3	2	6	4	3	3	3	3	3	4	3	3	3	5	5	4	4	4	4	3	3	3	5	3	3	2	6	4	3	3	3	3	3	4	3	3	3	5	5	4	4	4	4	2.0031632E7	1.015899E7	2.0738596E7	1.3893782E7	1.6536863E7	8066934.5	2.0067198E7	2.17228E7	1.114574E7	1.5802874E7	1.5652083E7	1.6087571E7	1.901498E7	1.6809436E7	3.358515E7	1.614313E7	1.2316504E7	1.618564E7	2.8386954E7	2.5105496E7	4.0762972E7	1.957062E7	2.5696752E7	1.5203601E7	
sp|P47955|RLA1_MOUSE	P47955	RLA1_MOUSE	Rplp1	NA	114	Mus musculus	1:Experimental evidence at protein level	Large ribosomal subunit protein P1	1	0.999	8	164	164	164	6	9	8	9	7	7	2	7	6	7	10	7	8	7	8	8	6	8	8	4	4	7	5	6	6	9	8	9	7	7	2	7	6	7	10	7	8	7	8	8	6	8	8	4	4	7	5	6	6	9	8	9	7	7	2	7	6	7	10	7	8	7	8	8	6	8	8	4	4	7	5	6	4.91769E7	4.672382E7	4.4019892E7	4.4776516E7	3.712772E7	2.9833332E7	5.296566E7	4.891263E7	4.8101384E7	6.976803E7	5.824617E7	2.252588E7	8.7132E7	6.2276572E7	6.3519652E7	6.316258E7	4.2463616E7	3.5147524E7	4.821227E7	7367952	1.3731374E7	2.7949586E7	1.4293761E7	1.8640066E7	
sp|P47962|RL5_MOUSE	P47962	RL5_MOUSE	Rpl5	NA	297	Mus musculus	1:Experimental evidence at protein level	Large ribosomal subunit protein uL18	1	0.999	12	175	175	175	10	6	6	6	7	8	4	6	9	7	8	6	7	8	8	7	7	7	10	10	9	5	9	5	10	6	6	6	7	8	4	6	9	7	8	6	7	8	8	7	7	7	10	10	9	5	9	5	10	6	6	6	7	8	4	6	9	7	8	6	7	8	8	7	7	7	10	10	9	5	9	5	5.9712104E7	2.9528492E7	3.5529124E7	2.298169E7	3.4905316E7	2.465781E7	4.838159E7	3.590294E7	3.996488E7	5.2256796E7	5.65247E7	1.9357474E7	4.5787316E7	4.871555E7	5.726129E7	3.8933028E7	4.503293E7	2.399718E7	8.0318456E7	7.758245E7	7.2091176E7	3.3346392E7	5.403289E7	2.8634602E7	
sp|P47963|RL13_MOUSE	P47963	RL13_MOUSE	Rpl13	NA	211	Mus musculus	1:Experimental evidence at protein level	Large ribosomal subunit protein eL13	1	0.999	10	242	217	242	10	10	11	11	10	9	3	12	9	11	11	10	11	13	11	12	11	10	13	10	9	8	8	9	9	9	10	10	9	8	2	11	8	10	10	9	10	12	10	11	10	9	11	9	8	7	7	8	10	10	11	11	10	9	3	12	9	11	11	10	11	13	11	12	11	10	13	10	9	8	8	9	7.2663736E7	5.6291892E7	6.5670044E7	6.1134156E7	5.2451972E7	4.23316E7	2.797028E7	5.8483548E7	5.875019E7	8.810501E7	8.46558E7	4.8831628E7	9.4750904E7	8.948911E7	8.372725E7	8.357904E7	6.6878732E7	4.6245864E7	1.0618289E8	9.636273E7	9.130133E7	7.622118E7	7.020688E7	5.4681212E7	
sp|P47964|RL36_MOUSE	P47964	RL36_MOUSE	Rpl36	NA	105	Mus musculus	1:Experimental evidence at protein level	Large ribosomal subunit protein eL36	1	0.999	3	49	49	49	1	3	2	2	4	1	0	1	4	2	3	3	2	2	1	1	1	2	3	1	4	1	2	3	1	3	2	2	4	1	0	1	4	2	3	3	2	2	1	1	1	2	3	1	4	1	2	3	1	3	2	2	4	1	0	1	4	2	3	3	2	2	1	1	1	2	3	1	4	1	2	3	6157662	1.0372311E7	7826821.5	6718901	1.0123584E7	4314423.5	0	5054807	1.2412138E7	1.2227874E7	1.0332052E7	7398761	1.2257798E7	1.1205893E7	8317311.5	7019104.5	5738882	5715778.5	1.6250772E7	9901248	1.4974613E7	8440577	9305382	6955814	
sp|P48024|EIF1_MOUSE	P48024	EIF1_MOUSE	Eif1	NA	113	Mus musculus	1:Experimental evidence at protein level	Eukaryotic translation initiation factor 1	1	0.999	5	50	25	50	2	2	2	2	3	3	2	2	4	3	3	3	4	2	3	1	1	3	3	1	0	0	0	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	0	0	0	1	2	2	2	2	3	3	2	2	4	3	3	3	4	2	3	1	1	3	3	1	0	0	0	1	1.188271E7	1.1047103E7	1.4110854E7	1.14922E7	1.5763003E7	1.4375778E7	9210702	9821456	2.0458372E7	1.0196599E7	1.8717864E7	7513445	3.0664378E7	1.5067568E7	2.2650224E7	4349598.5	3138750.2	6895820	2.4890458E7	14051.439	0	0	0	2221936	
sp|P48036|ANXA5_MOUSE	P48036	ANXA5_MOUSE	Anxa5	NA	319	Mus musculus	1:Experimental evidence at protein level	Annexin A5	1	0.999	24	525	244	525	26	22	24	22	24	23	16	22	23	28	20	17	29	30	30	20	17	23	24	21	16	16	15	17	11	10	11	9	11	13	8	10	12	12	10	9	11	11	14	10	9	11	10	10	8	9	7	8	26	22	24	22	24	23	16	22	23	28	20	17	29	30	30	20	17	23	24	21	16	16	15	17	2.5932622E8	1.579355E8	2.3122107E8	1.89499E8	1.7661797E8	1.6276438E8	2.2691074E8	1.5988738E8	2.2123451E8	2.8812368E8	2.1637179E8	8.773477E7	3.5980192E8	3.070886E8	3.6786854E8	2.0736392E8	1.5866422E8	1.6741805E8	2.982628E8	2.2151726E8	1.506458E8	1.6372125E8	1.1815683E8	1.8542238E8	
sp|P48428|TBCA_MOUSE	P48428	TBCA_MOUSE	Tbca	NA	108	Mus musculus	1:Experimental evidence at protein level	Tubulin-specific chaperone A	1	0.999	7	92	92	92	5	2	5	4	3	5	1	5	3	4	4	3	6	5	5	5	5	3	5	3	2	3	3	3	5	2	5	4	3	5	1	5	3	4	4	3	6	5	5	5	5	3	5	3	2	3	3	3	5	2	5	4	3	5	1	5	3	4	4	3	6	5	5	5	5	3	5	3	2	3	3	3	1.370761E7	4667816.5	9342012	9558042	5611511	9319787	5646202	7681226	5258653	8806014	9760683	4552194	1.2595567E7	1.2912403E7	1.3011723E7	1.2549064E7	1.0277193E7	5660272.5	1.4833576E7	1.4152224E7	8769628	1.2150233E7	8373158	7231863	
sp|P48453|PP2BB_MOUSE	P48453	PP2BB_MOUSE	Ppp3cb	NA	525	Mus musculus	1:Experimental evidence at protein level	Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform	0.9608	0.9961	2	1	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2415281	0	0	0	0	0	0	0	0	0	0	"sp|P48455|PP2BC_MOUSE, sp|P63328|PP2BA_MOUSE"
sp|P48678|LMNA_MOUSE	P48678	LMNA_MOUSE	Lmna	NA	665	Mus musculus	1:Experimental evidence at protein level	Prelamin-A/C	1	0.999	41	972	955	972	39	40	41	41	43	46	19	43	43	48	45	41	46	47	48	43	48	37	44	36	31	32	35	36	38	39	40	40	42	45	19	42	42	47	44	40	45	46	47	43	47	37	43	36	30	32	35	36	39	40	41	41	43	46	19	43	43	48	45	41	46	47	48	43	48	37	44	36	31	32	35	36	3.2038086E8	2.7104534E8	2.8346054E8	3.0758387E8	2.717278E8	2.7930838E8	2.4027061E8	2.8780355E8	3.235527E8	4.8539875E8	4.095458E8	2.051837E8	4.72167E8	4.137471E8	5.0565952E8	3.560229E8	4.264081E8	1.9728531E8	4.81495E8	3.7382573E8	3.657079E8	2.9883626E8	2.8582435E8	2.8832422E8	
sp|P48758|CBR1_MOUSE	P48758	CBR1_MOUSE	Cbr1	NA	277	Mus musculus	1:Experimental evidence at protein level	Carbonyl reductase [NADPH] 1	0.9999	0.999	2	10	10	10	0	1	1	0	1	2	0	0	1	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	1	1	0	1	2	0	0	1	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	1	1	0	1	2	0	0	1	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	1034798.1	1321719	0	915063.56	2069754	0	0	1347725	0	0	0	994119.3	0	0	1330471.9	0	0	0	1838962.4	1529560.5	0	0	0	
sp|P48771|CX7A2_MOUSE	P48771	CX7A2_MOUSE	Cox7a2	NA	83	Mus musculus	1:Experimental evidence at protein level	"Cytochrome c oxidase subunit 7A2, mitochondrial"	0.9571	0.999	1	5	5	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	2295033	1553298.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3688407.8	4226079.5	0	0	0	2624913	
sp|P48774|GSTM5_MOUSE	P48774	GSTM5_MOUSE	Gstm5	NA	224	Mus musculus	1:Experimental evidence at protein level	Glutathione S-transferase Mu 5	0.9896	0.999	2	6	6	19	1	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	2	1	1	1	0	1	1	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	538647.9	1127002	1691316.8	0	571560.5	710027.9	0	0	0	0	0	0	0	1168254.8	0	0	0	0	0	0	0	0	0	0	
sp|P48962|ADT1_MOUSE	P48962	ADT1_MOUSE	Slc25a4	NA	298	Mus musculus	1:Experimental evidence at protein level	ADP/ATP translocase 1	1	0.999	28	534	218	534	24	28	20	22	21	27	9	25	23	25	21	21	23	31	20	19	24	22	25	24	21	23	12	24	9	11	10	9	9	9	2	12	10	11	9	10	11	12	8	9	10	8	12	8	7	8	4	10	24	28	20	22	21	27	9	25	23	25	21	21	23	31	20	19	24	22	25	24	21	23	12	24	1.8728059E8	1.8432293E8	1.9888891E8	1.9074269E8	1.210642E8	1.6349376E8	1.24086744E8	1.9060477E8	1.9375947E8	2.9591866E8	2.1300234E8	1.2092551E8	3.1253984E8	3.098987E8	2.6930285E8	2.2878901E8	2.1264107E8	1.4875339E8	2.7401104E8	1.8903283E8	1.8166422E8	1.756965E8	1.0749944E8	1.6082056E8	
